column_name;column_name_set_all;column_name_set_unprocessed_cancer_record_dataset;column_name_set_processed_cancer_record_dataset;column_name_set_survival;column_name_set_lexis;column_name_set_iarccrgtools_all_icdo3_to_icd10;column_name_set_iarccrgtools_mandatory_icdo3_to_icd10;column_name_set_iarccrgtools_all_check;column_name_set_iarccrgtools_mandatory_check;column_name_set_iarccrgtools_all_multiple_primary;column_name_set_iarccrgtools_mandatory_multiple_primary;column_name_set_prevalence;column_name_set_iarccrgtools_mandatory_icdo2_to_icdo3;column_name_set_entity;column_name_set_iarccrgtools_mandatory_icd9_to_icdo2;column_name_set_general_population_size_dataset;column_name_set_unprocessed_cancer_death_count_dataset;column_name_set_processed_cancer_death_count_dataset;column_name_set_national_population_life_table;column_name_set_stratum_column_name_set
pat;TRUE;TRUE;TRUE;TRUE;subject_id;;;;;subject_id;subject_id;subject_id;TRUE;;TRUE;;;;;TRUE
date_of_birth;TRUE;TRUE;TRUE;TRUE;;;;bi_date;bi_date;;;;;;;;;;;
flag_dob;TRUE;TRUE;TRUE;;;;;;;;;;;;;;;;;TRUE
age;TRUE;TRUE;TRUE;TRUE;;;;dg_age;dg_age;;;;;;;;;;TRUE;TRUE
sex;TRUE;TRUE;TRUE;TRUE;;sex;sex;sex;sex;sex;sex;;TRUE;;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE
region;TRUE;TRUE;TRUE;;;;;;;;;;;;;TRUE;TRUE;TRUE;;TRUE
geo_code;TRUE;;;;;;;;;;;;;;;;;;;TRUE
geo_label;TRUE;;;;;;;;;;;;;;;;;;;
tum;TRUE;TRUE;TRUE;TRUE;record_id;record_id;record_id;record_id;record_id;record_id;record_id;;;;;;;;;
tum_sequence;TRUE;TRUE;TRUE;TRUE;;;;;;record_order;record_order;;;;;;;;;
date_of_incidence;TRUE;TRUE;TRUE;TRUE;entry_time;;;dg_date;dg_date;dg_date;dg_date;;;;;;;;;
flag_doi;TRUE;TRUE;TRUE;;;;;;;;;;;;;;;;;TRUE
bod;TRUE;TRUE;TRUE;;;;;basis;basis;;;;;;;;;;;TRUE
topo;TRUE;TRUE;TRUE;;;icdo3_topography;icdo3_topography;icdo3_topography;icdo3_topography;icdo3_topography;icdo3_topography;;TRUE;;;;;;;
morpho;TRUE;TRUE;TRUE;;;icdo3_histology;icdo3_histology;icdo3_histology;icdo3_histology;icdo3_histology;icdo3_histology;;TRUE;;;;;;;
beh;TRUE;TRUE;TRUE;;;icdo3_behavior;icdo3_behavior;icdo3_behavior;icdo3_behavior;icdo3_behavior;icdo3_behavior;;TRUE;;;;;;;TRUE
grade;TRUE;TRUE;TRUE;;;icdo3_grade;;icdo3_grade;;;;;TRUE;;;;;;;TRUE
laterality;TRUE;TRUE;TRUE;;;;;;;;;;;;;;;;;TRUE
autopsy;TRUE;TRUE;TRUE;;;;;;;;;;;;;;;;;TRUE
vit_sta;TRUE;TRUE;TRUE;TRUE;status;;;;;;;;;;;;;;;TRUE
end_of_followup;TRUE;TRUE;TRUE;TRUE;exit_time;;;;;;;;;;;;;;;
flag_eof;TRUE;TRUE;TRUE;;;;;;;;;;;;;;;;;TRUE
cod;TRUE;;;;;;;;;;;;;;;;;;;TRUE
icd;TRUE;;;;;;;;;;;;;;;;;;;TRUE
tnm_ed;TRUE;;;;;;;;;;;;;;;;;;;
ct;TRUE;;;;;;;;;;;;;;;;;;;
cn;TRUE;;;;;;;;;;;;;;;;;;;
cm;TRUE;;;;;;;;;;;;;;;;;;;
pt;TRUE;;;;;;;;;;;;;;;;;;;
pn;TRUE;;;;;;;;;;;;;;;;;;;
pm;TRUE;;;;;;;;;;;;;;;;;;;
tos;TRUE;;;;;;;;;;;;;;;;;;;
stage;TRUE;;;;;;;;;;;;;;;;;;;TRUE
surgery;TRUE;;;;;;;;;;;;;;;;;;;TRUE
rt;TRUE;;;;;;;;;;;;;;;;;;;
cht;TRUE;;;;;;;;;;;;;;;;;;;
tt;TRUE;;;;;;;;;;;;;;;;;;;
it;TRUE;;;;;;;;;;;;;;;;;;;
ht;TRUE;;;;;;;;;;;;;;;;;;;
ot;TRUE;;;;;;;;;;;;;;;;;;;
sct;TRUE;;;;;;;;;;;;;;;;;;;
mob;TRUE;;TRUE;;;;;;;;;;;;;;;;;
yob;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
moi;TRUE;;TRUE;;;;;;;;;;;;;;;;;
yoi;TRUE;;TRUE;;;;;;;;;entry_year;;;;;;;;TRUE
mof;TRUE;;TRUE;;;;;;;;;;;;;;;;;
yof;TRUE;;TRUE;;;;;;;;;exit_year;;;;;;;;TRUE
surv_time;TRUE;;TRUE;;follow_up_days;;;;;;;;;;;;;;;
icd10;TRUE;;TRUE;TRUE;;;;;;;;;;;;;;;;TRUE
entity_level_10;TRUE;;TRUE;TRUE;;;;;;;;;;TRUE;;;;;;TRUE
entity_level_11;TRUE;;TRUE;TRUE;;;;;;;;;;TRUE;;;;;;TRUE
entity_level_12;TRUE;;TRUE;TRUE;;;;;;;;;;TRUE;;;;;;TRUE
entity_level_13;TRUE;;TRUE;TRUE;;;;;;;;;;TRUE;;;;;;TRUE
entity_level_20;TRUE;;TRUE;TRUE;;;;;;;;;;TRUE;;;;;;TRUE
entity_level_30;TRUE;;TRUE;TRUE;;;;;;;;;;TRUE;;;;;;TRUE
agegroup;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
agr_all_ages;TRUE;;;;;;;;;;;;;;;;;;;TRUE
agr_bone;TRUE;;;;;;;;;;;;;;;;;;;TRUE
agr_all_sites;TRUE;;;;;;;;;;;;;;;;;;;TRUE
period_5;TRUE;;TRUE;TRUE;;;;;;;;;;;;;;;;TRUE
excl_imp_error;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_imp_icd10conversion;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_imp_benign;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_imp_duplicate;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_imp_entitymissing;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_imp_total;TRUE;;TRUE;TRUE;;;;;;;;;;;;;;;;TRUE
excl_surv_age;TRUE;;;;;;;;;;;;;;;;;;;TRUE
excl_surv_dco;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_surv_autopsy;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_surv_negativefou;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_surv_zerofou;TRUE;;TRUE;;;;;;;;;;;;;;;;;TRUE
excl_surv_total;TRUE;;TRUE;TRUE;;;;;;;;;;;;;;;;TRUE
clinical_stage;TRUE;;;;;;;;;;;;;;;;;;;TRUE
pathological_stage;TRUE;;;;;;;;;;;;;;;;;;;TRUE
tnm_group;TRUE;;;;;;;;;;;;;;;;;;;TRUE
icd9;TRUE;;;;;;;;;;;;;;TRUE;;;;;
agegroup;TRUE;;;;;;;;;;;;;;;TRUE;TRUE;TRUE;;TRUE
icd_code;TRUE;;;;;;;;;;;;;;;;TRUE;;;TRUE
icd_version;TRUE;;;;;;;;;;;;;;;;TRUE;;;TRUE
cancer_death_count;TRUE;;;;;;;;;;;;;;;;TRUE;TRUE;;
year;TRUE;;;;;;;;;;;;;;;TRUE;TRUE;TRUE;TRUE;TRUE
pop_endofyear;TRUE;;;;;;;;;;;;;;;TRUE;;;;
pop_midyear;TRUE;;;;;;;;;;;;;;;TRUE;;;;
prob;TRUE;;;;;;;;;;;;;;;;;;TRUE;
entity;TRUE;;;;;;;;;;;;;;;;;TRUE;;TRUE
observation_year;;;;;;;;;;;;;;;;;;;;TRUE
full_years_since_entry;;;;;;;;;;;;;;;;;;;;TRUE
